utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:22:51.499128+00:00,1777335771499,mag,5.600000,-2.000000,-37.400002,walking
2026-04-28T00:22:51.499697+00:00,1777335771499,acc,-0.626395,0.005137,0.317426,walking
2026-04-28T00:22:51.500332+00:00,1777335771500,gyro,7.634007,40.368740,-227.188126,walking
2026-04-28T00:22:51.506587+00:00,1777335771506,mag,5.600000,-2.000000,-37.400002,walking
2026-04-28T00:22:51.507305+00:00,1777335771507,acc,-0.654715,-0.017812,0.316449,walking
2026-04-28T00:22:51.507805+00:00,1777335771507,gyro,13.008348,41.773399,-231.524246,walking
2026-04-28T00:22:51.514058+00:00,1777335771514,mag,5.600000,-2.000000,-37.400002,walking
2026-04-28T00:22:51.514681+00:00,1777335771514,acc,-0.731863,-0.011465,0.315961,walking
2026-04-28T00:22:51.515312+00:00,1777335771515,gyro,19.604132,42.567333,-238.058975,walking
2026-04-28T00:22:51.521631+00:00,1777335771521,mag,6.900000,0.000000,-37.799999,walking
2026-04-28T00:22:51.522198+00:00,1777335771522,acc,-0.798758,0.008555,0.300824,walking
2026-04-28T00:22:51.522805+00:00,1777335771522,gyro,24.612038,36.887634,-244.471527,walking
2026-04-28T00:22:51.529109+00:00,1777335771529,mag,6.900000,0.000000,-37.799999,walking
2026-04-28T00:22:51.536710+00:00,1777335771536,acc,-0.908621,0.036875,0.319379,walking
2026-04-28T00:22:51.537253+00:00,1777335771537,gyro,27.238136,24.428932,-248.929764,walking
2026-04-28T00:22:51.538455+00:00,1777335771538,mag,6.900000,0.000000,-37.799999,walking
2026-04-28T00:22:51.544217+00:00,1777335771544,acc,-1.063895,0.078867,0.378949,walking
2026-04-28T00:22:51.545397+00:00,1777335771545,gyro,30.169596,13.497036,-253.143738,walking
2026-04-28T00:22:51.545860+00:00,1777335771545,mag,6.900000,0.000000,-37.799999,walking
2026-04-28T00:22:51.559001+00:00,1777335771558,acc,-1.158133,0.108652,0.440473,walking
2026-04-28T00:22:51.559556+00:00,1777335771559,gyro,33.467487,3.664434,-255.036972,walking
2026-04-28T00:22:51.560697+00:00,1777335771560,mag,8.100000,-1.500000,-37.400002,walking
2026-04-28T00:22:51.566441+00:00,1777335771566,acc,-1.131277,0.131602,0.475141,walking
2026-04-28T00:22:51.567010+00:00,1777335771567,gyro,37.559315,-2.748132,-252.899460,walking
