utc_iso,epoch_ms,sensor,x,y,z,activity
2026-04-28T00:22:36.702743+00:00,1777335756702,acc,-0.835332,0.183313,0.491719,walking
2026-04-28T00:22:36.709811+00:00,1777335756708,gyro,38.780758,-16.855776,-34.261497,walking
2026-04-28T00:22:36.710149+00:00,1777335756710,mag,-1.700000,9.400001,-39.200001,walking
2026-04-28T00:22:36.710467+00:00,1777335756710,acc,-0.849492,0.167688,0.492695,walking
2026-04-28T00:22:36.716583+00:00,1777335756716,gyro,38.902901,-22.962982,-35.666157,walking
2026-04-28T00:22:36.717650+00:00,1777335756717,mag,-1.700000,9.400001,-39.200001,walking
2026-04-28T00:22:36.723990+00:00,1777335756723,acc,-0.857305,0.156945,0.509297,walking
2026-04-28T00:22:36.724609+00:00,1777335756724,gyro,38.353249,-29.558767,-35.666157,walking
2026-04-28T00:22:36.725766+00:00,1777335756725,mag,-1.700000,9.400001,-39.200001,walking
2026-04-28T00:22:36.731484+00:00,1777335756731,acc,-0.848516,0.163293,0.519551,walking
2026-04-28T00:22:36.732135+00:00,1777335756732,gyro,39.025047,-34.078098,-35.971519,walking
2026-04-28T00:22:36.733321+00:00,1777335756733,mag,-1.700000,9.400001,-39.200001,walking
2026-04-28T00:22:36.746502+00:00,1777335756746,acc,-0.832891,0.156457,0.519551,walking
2026-04-28T00:22:36.747115+00:00,1777335756747,gyro,40.307560,-35.665970,-36.154732,walking
2026-04-28T00:22:36.748346+00:00,1777335756748,mag,-1.000000,7.900000,-40.299999,walking
2026-04-28T00:22:36.754032+00:00,1777335756754,acc,-0.827520,0.137414,0.515156,walking
2026-04-28T00:22:36.754584+00:00,1777335756754,gyro,41.712212,-34.994179,-36.460094,walking
2026-04-28T00:22:36.755744+00:00,1777335756755,mag,-1.000000,7.900000,-40.299999,walking
2026-04-28T00:22:36.761476+00:00,1777335756761,acc,-0.835820,0.136438,0.513691,walking
2026-04-28T00:22:36.762070+00:00,1777335756762,gyro,43.300087,-33.589523,-35.849373,walking
2026-04-28T00:22:36.763312+00:00,1777335756763,mag,-1.000000,7.900000,-40.299999,walking
2026-04-28T00:22:36.776905+00:00,1777335756776,acc,-0.854375,0.142785,0.509297,walking
2026-04-28T00:22:36.777498+00:00,1777335756777,gyro,44.460461,-30.291632,-36.399021,walking
2026-04-28T00:22:36.784006+00:00,1777335756783,mag,-1.000000,7.900000,-40.299999,walking
2026-04-28T00:22:36.784582+00:00,1777335756784,acc,-0.863164,0.144738,0.506855,walking
2026-04-28T00:22:36.785217+00:00,1777335756785,gyro,45.926186,-27.176954,-36.276875,walking
2026-04-28T00:22:36.791488+00:00,1777335756791,mag,-1.000000,7.900000,-40.299999,walking
2026-04-28T00:22:36.792092+00:00,1777335756792,acc,-0.864141,0.138879,0.502461,walking
2026-04-28T00:22:36.792718+00:00,1777335756792,gyro,47.758350,-23.756920,-37.620461,walking
2026-04-28T00:22:36.799083+00:00,1777335756799,mag,-1.800000,4.900000,-39.500000,walking
2026-04-28T00:22:36.806578+00:00,1777335756806,acc,-0.856328,0.141809,0.503438,walking
2026-04-28T00:22:36.807117+00:00,1777335756807,gyro,48.613358,-21.069748,-38.719757,walking
2026-04-28T00:22:36.808295+00:00,1777335756808,mag,-1.800000,4.900000,-39.500000,walking
2026-04-28T00:22:36.814089+00:00,1777335756814,acc,-0.857305,0.152063,0.502949,walking
2026-04-28T00:22:36.814626+00:00,1777335756814,gyro,48.369068,-19.298660,-39.757984,walking
2026-04-28T00:22:36.815856+00:00,1777335756815,mag,-1.800000,4.900000,-39.500000,walking
2026-04-28T00:22:36.821430+00:00,1777335756821,acc,-0.865605,0.161340,0.499043,walking
2026-04-28T00:22:36.828874+00:00,1777335756828,gyro,47.575130,-19.604019,-41.101570,walking
2026-04-28T00:22:36.830032+00:00,1777335756830,mag,-1.800000,4.900000,-39.500000,walking
2026-04-28T00:22:36.836391+00:00,1777335756836,acc,-0.873906,0.163293,0.491230,walking
2026-04-28T00:22:36.836958+00:00,1777335756836,gyro,47.880497,-22.535479,-42.750511,walking
2026-04-28T00:22:36.838138+00:00,1777335756838,mag,-0.400000,4.500000,-39.299999,walking
2026-04-28T00:22:36.843859+00:00,1777335756843,acc,-0.866582,0.150109,0.496113,walking
2026-04-28T00:22:36.844448+00:00,1777335756844,gyro,48.063709,-28.459469,-44.704819,walking
2026-04-28T00:22:36.845590+00:00,1777335756845,mag,-0.400000,4.500000,-39.299999,walking
2026-04-28T00:22:36.851309+00:00,1777335756851,acc,-0.854863,0.145715,0.515645,walking
2026-04-28T00:22:36.851910+00:00,1777335756851,gyro,48.063709,-33.528446,-46.781269,walking
2026-04-28T00:22:36.853085+00:00,1777335756853,mag,-0.400000,4.500000,-39.299999,walking
2026-04-28T00:22:36.866357+00:00,1777335756866,acc,-0.848027,0.152063,0.534199,walking
2026-04-28T00:22:36.866923+00:00,1777335756866,gyro,48.124779,-36.276691,-47.453064,walking
2026-04-28T00:22:36.868090+00:00,1777335756868,mag,-0.400000,4.500000,-39.299999,walking
2026-04-28T00:22:36.873844+00:00,1777335756873,acc,-0.833379,0.153039,0.545430,walking
2026-04-28T00:22:36.874419+00:00,1777335756874,gyro,48.246925,-38.169926,-48.552361,walking
2026-04-28T00:22:36.875584+00:00,1777335756875,mag,-1.100000,2.700000,-39.299999,walking
2026-04-28T00:22:36.888857+00:00,1777335756888,acc,-0.825566,0.151086,0.556660,walking
2026-04-28T00:22:36.889418+00:00,1777335756889,gyro,47.941566,-38.841717,-49.529514,walking
2026-04-28T00:22:36.890582+00:00,1777335756890,mag,-1.100000,2.700000,-39.299999,walking
2026-04-28T00:22:36.896292+00:00,1777335756896,acc,-0.827520,0.154504,0.561543,walking
2026-04-28T00:22:36.896921+00:00,1777335756896,gyro,47.758350,-38.169926,-49.773804,walking
2026-04-28T00:22:36.898080+00:00,1777335756898,mag,-1.100000,2.700000,-39.299999,walking
2026-04-28T00:22:36.903841+00:00,1777335756903,acc,-0.835820,0.160852,0.564961,walking
2026-04-28T00:22:36.904411+00:00,1777335756904,gyro,47.758350,-36.398834,-50.079159,walking
2026-04-28T00:22:36.905584+00:00,1777335756905,mag,-1.100000,2.700000,-39.299999,walking
2026-04-28T00:22:36.911360+00:00,1777335756911,acc,-0.830938,0.163293,0.565938,walking
2026-04-28T00:22:36.911923+00:00,1777335756911,gyro,47.514061,-32.429150,-50.873096,walking
2026-04-28T00:22:36.913135+00:00,1777335756913,mag,-0.100000,1.500000,-40.200001,walking
2026-04-28T00:22:36.926348+00:00,1777335756926,acc,-0.814824,0.164270,0.563496,walking
2026-04-28T00:22:36.926909+00:00,1777335756926,gyro,47.697281,-26.871593,-51.850254,walking
2026-04-28T00:22:36.928083+00:00,1777335756928,mag,-0.100000,1.500000,-40.200001,walking
2026-04-28T00:22:36.933797+00:00,1777335756933,acc,-0.798223,0.165734,0.559590,walking
2026-04-28T00:22:36.934411+00:00,1777335756934,gyro,46.597980,-21.130819,-52.949551,walking
2026-04-28T00:22:36.935581+00:00,1777335756935,mag,-0.100000,1.500000,-40.200001,walking
2026-04-28T00:22:36.941284+00:00,1777335756941,acc,-0.789922,0.166223,0.545918,walking
2026-04-28T00:22:36.941912+00:00,1777335756941,gyro,46.109406,-16.611488,-53.926701,walking
2026-04-28T00:22:36.943078+00:00,1777335756943,mag,-0.100000,1.500000,-40.200001,walking
2026-04-28T00:22:36.956305+00:00,1777335756956,acc,-0.793828,0.164270,0.529805,walking
2026-04-28T00:22:36.956915+00:00,1777335756956,gyro,45.437611,-15.328975,-55.392433,walking
2026-04-28T00:22:36.958089+00:00,1777335756958,mag,-0.500000,0.300000,-42.200001,walking
2026-04-28T00:22:36.963867+00:00,1777335756963,acc,-0.799688,0.154504,0.523945,walking
2026-04-28T00:22:36.964464+00:00,1777335756964,gyro,44.949032,-17.222208,-56.980305,walking
2026-04-28T00:22:36.965606+00:00,1777335756965,mag,-0.500000,0.300000,-42.200001,walking
2026-04-28T00:22:36.971314+00:00,1777335756971,acc,-0.792852,0.141809,0.528340,walking
2026-04-28T00:22:36.971935+00:00,1777335756971,gyro,45.315468,-20.214741,-58.507107,walking
2026-04-28T00:22:36.973102+00:00,1777335756973,mag,-0.500000,0.300000,-42.200001,walking
2026-04-28T00:22:36.986380+00:00,1777335756986,acc,-0.777227,0.135949,0.536641,walking
2026-04-28T00:22:36.986971+00:00,1777335756986,gyro,45.865112,-21.558325,-60.033905,walking
2026-04-28T00:22:36.988136+00:00,1777335756988,mag,-0.500000,0.300000,-42.200001,walking
2026-04-28T00:22:36.993861+00:00,1777335756993,acc,-0.751348,0.130090,0.543965,walking
2026-04-28T00:22:36.994484+00:00,1777335756994,gyro,47.025482,-21.680470,-60.827843,walking
2026-04-28T00:22:36.995727+00:00,1777335756995,mag,0.300000,-0.500000,-41.299999,walking
2026-04-28T00:22:37.001525+00:00,1777335757001,acc,-0.734258,0.124719,0.545430,walking
2026-04-28T00:22:37.002083+00:00,1777335757002,gyro,49.590511,-21.497252,-61.072132,walking
2026-04-28T00:22:37.003273+00:00,1777335757003,mag,0.300000,-0.500000,-41.299999,walking
2026-04-28T00:22:37.016530+00:00,1777335757016,acc,-0.727422,0.121301,0.551289,walking
2026-04-28T00:22:37.017107+00:00,1777335757017,gyro,51.911251,-20.947603,-61.316418,walking
2026-04-28T00:22:37.018300+00:00,1777335757018,mag,0.300000,-0.500000,-41.299999,walking
2026-04-28T00:22:37.023969+00:00,1777335757023,acc,-0.724492,0.129113,0.554219,walking
2026-04-28T00:22:37.024583+00:00,1777335757024,gyro,54.720562,-20.336885,-60.888912,walking
2026-04-28T00:22:37.025752+00:00,1777335757025,mag,0.300000,-0.500000,-41.299999,walking
2026-04-28T00:22:37.031520+00:00,1777335757031,acc,-0.714238,0.134973,0.556172,walking
2026-04-28T00:22:37.032169+00:00,1777335757032,gyro,57.529881,-19.909378,-60.644630,walking
2026-04-28T00:22:37.033301+00:00,1777335757033,mag,-0.800000,-1.600000,-40.900002,walking
2026-04-28T00:22:37.046516+00:00,1777335757046,acc,-0.703496,0.133996,0.557148,walking
2026-04-28T00:22:37.047147+00:00,1777335757047,gyro,60.644554,-18.871155,-60.644630,walking
2026-04-28T00:22:37.048489+00:00,1777335757048,mag,-0.800000,-1.600000,-40.900002,walking
2026-04-28T00:22:37.053993+00:00,1777335757053,acc,-0.693242,0.134973,0.562520,walking
2026-04-28T00:22:37.054585+00:00,1777335757054,gyro,63.514942,-17.161139,-60.766773,walking
2026-04-28T00:22:37.055752+00:00,1777335757055,mag,-0.800000,-1.600000,-40.900002,walking
2026-04-28T00:22:37.061458+00:00,1777335757061,acc,-0.678594,0.142297,0.565449,walking
2026-04-28T00:22:37.062126+00:00,1777335757062,gyro,63.514942,-15.206831,-61.133202,walking
2026-04-28T00:22:37.063325+00:00,1777335757063,mag,-0.800000,-1.600000,-40.900002,walking
2026-04-28T00:22:37.076897+00:00,1777335757076,acc,-0.660527,0.159387,0.555684,walking
2026-04-28T00:22:37.077518+00:00,1777335757077,gyro,57.163445,-14.718255,-61.377495,walking
2026-04-28T00:22:37.083978+00:00,1777335757083,mag,-1.700000,-3.000000,-41.600002,walking
2026-04-28T00:22:37.084617+00:00,1777335757084,acc,-0.655645,0.162805,0.499043,walking
2026-04-28T00:22:37.085330+00:00,1777335757085,gyro,55.697716,-17.222208,-61.072132,walking
2026-04-28T00:22:37.091532+00:00,1777335757091,mag,-1.700000,-3.000000,-41.600002,walking
2026-04-28T00:22:37.092112+00:00,1777335757092,acc,-0.693730,0.133508,0.459980,walking
2026-04-28T00:22:37.092767+00:00,1777335757092,gyro,56.186295,-22.413336,-64.370018,walking
2026-04-28T00:22:37.099012+00:00,1777335757098,mag,-1.700000,-3.000000,-41.600002,walking
2026-04-28T00:22:37.106521+00:00,1777335757106,acc,-0.744512,0.118859,0.470723,walking
2026-04-28T00:22:37.107123+00:00,1777335757107,gyro,57.407738,-28.703756,-69.194717,walking
2026-04-28T00:22:37.108323+00:00,1777335757108,mag,-1.700000,-3.000000,-41.600002,walking
2026-04-28T00:22:37.114017+00:00,1777335757114,acc,-0.760625,0.133508,0.500020,walking
2026-04-28T00:22:37.114619+00:00,1777335757114,gyro,57.590950,-33.711666,-72.431526,walking
2026-04-28T00:22:37.115824+00:00,1777335757115,mag,-1.700000,-5.500000,-41.200001,walking
2026-04-28T00:22:37.129053+00:00,1777335757129,acc,-0.737676,0.157434,0.531758,walking
2026-04-28T00:22:37.129632+00:00,1777335757129,gyro,56.430580,-36.337761,-73.652977,walking
2026-04-28T00:22:37.130781+00:00,1777335757130,mag,-1.700000,-5.500000,-41.200001,walking
2026-04-28T00:22:37.136493+00:00,1777335757136,acc,-0.693730,0.153039,0.559102,walking
2026-04-28T00:22:37.137091+00:00,1777335757137,gyro,56.186295,-34.749889,-74.080482,walking
2026-04-28T00:22:37.138274+00:00,1777335757138,mag,-1.700000,-5.500000,-41.200001,walking
2026-04-28T00:22:37.143989+00:00,1777335757143,acc,-0.665898,0.135461,0.575703,walking
2026-04-28T00:22:37.144579+00:00,1777335757144,gyro,56.735943,-29.925200,-74.874413,walking
2026-04-28T00:22:37.145761+00:00,1777335757145,mag,-1.700000,-5.500000,-41.200001,walking
2026-04-28T00:22:37.151520+00:00,1777335757151,acc,-0.674199,0.127648,0.587422,walking
2026-04-28T00:22:37.158968+00:00,1777335757158,gyro,58.629177,-24.856216,-76.034790,walking
2026-04-28T00:22:37.160102+00:00,1777335757160,mag,-2.100000,-6.400000,-41.200001,walking
2026-04-28T00:22:37.166548+00:00,1777335757166,acc,-0.699102,0.133996,0.591816,walking
2026-04-28T00:22:37.167118+00:00,1777335757167,gyro,60.339191,-21.375109,-76.279076,walking
2026-04-28T00:22:37.168305+00:00,1777335757168,mag,-2.100000,-6.400000,-41.200001,walking
2026-04-28T00:22:37.173976+00:00,1777335757173,acc,-0.711797,0.139367,0.600605,walking
2026-04-28T00:22:37.174584+00:00,1777335757174,gyro,62.782078,-18.810081,-75.668358,walking
2026-04-28T00:22:37.175774+00:00,1777335757175,mag,-2.100000,-6.400000,-41.200001,walking
2026-04-28T00:22:37.181555+00:00,1777335757181,acc,-0.718633,0.141320,0.610371,walking
2026-04-28T00:22:37.188985+00:00,1777335757188,gyro,65.224960,-16.183983,-76.095863,walking
2026-04-28T00:22:37.190107+00:00,1777335757190,mag,-2.100000,-6.400000,-41.200001,walking
2026-04-28T00:22:37.196474+00:00,1777335757196,acc,-0.733281,0.142297,0.622090,walking
2026-04-28T00:22:37.197114+00:00,1777335757197,gyro,68.767136,-13.313598,-76.340149,walking
2026-04-28T00:22:37.198335+00:00,1777335757198,mag,-2.100000,-10.100000,-41.200001,walking
2026-04-28T00:22:37.203983+00:00,1777335757203,acc,-0.762578,0.146691,0.632344,walking
2026-04-28T00:22:37.204583+00:00,1777335757204,gyro,71.210022,-11.603580,-76.462288,walking
2026-04-28T00:22:37.205750+00:00,1777335757205,mag,-2.100000,-10.100000,-41.200001,walking
2026-04-28T00:22:37.219095+00:00,1777335757219,acc,-0.795293,0.156457,0.640156,walking
2026-04-28T00:22:37.219722+00:00,1777335757219,gyro,73.591835,-11.359292,-76.645500,walking
2026-04-28T00:22:37.220786+00:00,1777335757220,mag,-2.100000,-10.100000,-41.200001,walking
2026-04-28T00:22:37.226476+00:00,1777335757226,acc,-0.813359,0.169152,0.647969,walking
2026-04-28T00:22:37.227571+00:00,1777335757227,gyro,72.858963,-12.214300,-77.439438,walking
2026-04-28T00:22:37.228285+00:00,1777335757228,mag,-2.100000,-10.100000,-41.200001,walking
2026-04-28T00:22:37.234026+00:00,1777335757234,acc,-0.817266,0.176477,0.639668,walking
2026-04-28T00:22:37.234625+00:00,1777335757234,gyro,74.630051,-13.741102,-77.439438,walking
